CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
16043,38,7,1082.64,3,Gold,-0.3529486114108498,0.5532947556651121,0.356555775988377
16044,436,1,310.84000000000003,0,Bronze,0.5726532816315767,-0.5532947556651122,-0.3220124154771214
16045,120,8,1932.48,3,Gold,0.08075671555037933,0.6473133678195304,0.6719788655128797
16046,563,1,161.83,0,Bronze,0.6703785395134462,-0.5532947556651122,-0.6759990016383406
16048,374,4,569.19,3,Gold,0.5140432034538499,0.17812112660243817,0.006748788450207713
16049,41,6,1576.45,3,Gold,-0.3245612223338783,0.44670524433488773,0.5611104469639331
16050,174,3,253.3,0,Bronze,0.22210205920393347,0.0,-0.433133443725585
16051,682,1,188.44,0,Bronze,0.7437107178008219,-0.5532947556651122,-0.5935386065074107
16052,55,1,232.98,0,Bronze,-0.2143633221104263,-0.5532947556651122,-0.47850187602139027
16053,33,6,2389.35,1,Platinum,-0.4055041125939236,0.44670524433488773,0.7875358685478075
16054,146,4,1301.33,3,Gold,0.15531521706095783,0.17812112660243817,0.4567015580993759
16055,221,1,93.9,0,Bronze,0.31322742344277893,-0.5532947556651122,-0.9701144034965242
16056,46,1,484.02000000000004,2,Silver,-0.281476029400742,-0.5532947556651122,-0.08138483581693468
16057,17,10,3321.4500000000003,1,Platinum,-0.6491224446677566,0.8074958608438627,0.9669103248452109
16058,407,1,62.7,0,Bronze,0.5463504563202642,-0.5532947556651122,-1.1872835131242376
16059,66,12,2802.17,1,Platinum,-0.14566597995919667,0.9408443783721279,0.8743247724635748
16060,431,2,289.15000000000003,0,Bronze,0.5682452415308415,-0.22963807175534695,-0.36128653160700064
16061,432,1,29.75,0,Bronze,0.5691309169718763,-0.5532947556651122,-1.5840410461269232
16062,10,8,1948.01,1,Platinum,-0.8377677575462616,0.6473133678195304,0.6763371094240691
16063,261,1,274.6,0,Bronze,0.3766869529595871,-0.5532947556651122,-0.3893138995063669
16064,726,1,109.31,0,Bronze,0.7676254273564499,-0.5532947556651122,-0.8881414531472406
16065,366,7,1722.93,3,Gold,0.5057829489787685,0.5532947556651121,0.6094849096324739
16066,17,5,1201.7,2,Silver,-0.6491224446677566,0.32365668390976515,0.41334503449274484
16067,563,3,1618.98,3,Gold,0.6703785395134462,0.0,0.5756037728532735
16068,594,1,105.78,0,Bronze,0.6908746933847075,-0.5532947556651122,-0.9058597214412729
16069,418,1,416.0,0,Bronze,0.5565411396297061,-0.5532947556651122,-0.16370264421710698
16070,23,2,418.23,2,Silver,-0.5389245444443046,-0.22963807175534695,-0.16079709487859323
16071,45,4,996.38,2,Silver,-0.28971407717663195,0.17812112660243817,0.311367037060931
16072,289,4,3118.82,3,Gold,0.41558093095004384,0.17812112660243817,0.9326291098577123
16074,391,1,185.15,0,Bronze,0.5310262345688197,-0.5532947556651122,-0.6030828407855814
16075,503,2,591.53,3,Gold,0.6272933465803097,-0.22963807175534695,0.027685553619148928
16076,4,9,1731.33,1,Platinum,-1.1397898640591078,0.7314158822675506,0.612132933174549
16078,284,2,357.95000000000005,0,Bronze,0.4089189463788791,-0.22963807175534695,-0.24536629266616145
16079,17,3,93.24,2,Silver,-0.6491224446677566,0.0,-0.9739163886748025
16080,82,4,544.1,3,Gold,-0.06363563841494821,0.17812112660243817,-0.01776634370449249
16081,57,8,3148.2400000000002,1,Platinum,-0.200921435633751,0.6473133678195304,0.9377422952095963
16082,671,1,91.8,0,Bronze,0.7374912468037615,-0.5532947556651122,-0.9823048959403614
16083,101,4,746.9000000000001,3,Gold,0.01532422175144424,0.17812112660243817,0.15454637033809068
16084,300,1,413.47999999999996,0,Bronze,0.4298417962678217,-0.5532947556651122,-0.16700480464791623
16085,24,12,2006.1200000000001,1,Platinum,-0.523287497475313,0.9408443783721279,0.6923422562925655
16086,60,10,1878.53,1,Platinum,-0.18160367235153863,0.8074958608438627,0.6565618398985867
16089,387,2,221.64,0,Bronze,0.5270974364604317,-0.22963807175534695,-0.5055660975598392
16090,625,1,129.56,0,Bronze,0.7103296330370966,-0.5532947556651122,-0.7963257979123699
16091,155,2,315.06,0,Bronze,0.17807762315797018,-0.22963807175534695,-0.3146896249195324
16092,115,6,1144.16,3,Gold,0.06459168165065898,0.44670524433488773,0.3866375652484171
16093,107,1,17.0,0,Bronze,0.0372190069620216,-0.5532947556651122,-1.875778625363835
16094,12,11,2145.67,1,Platinum,-0.7737769457562178,0.8769514395748774,0.7289604470982718
16095,457,1,447.05,0,Bronze,0.5906323214468823,-0.5532947556651122,-0.12457757535877607
16096,265,4,755.85,3,Gold,0.3824909194133723,0.17812112660243817,0.16102692100774604
16097,241,1,80.4,0,Bronze,0.34626983283478935,-0.5532947556651122,-1.0537094544721317
16098,88,14,1871.65,1,Platinum,-0.036900060684146946,1.0550725661773155,0.6545640336524481
16099,51,7,1258.8,3,Gold,-0.24275071118739783,0.5532947556651121,0.4386139049820488
16100,463,1,520.24,0,Bronze,0.595617916219479,-0.5532947556651122,-0.042149804134708264
16101,71,4,2809.71,3,Gold,-0.11809621009893657,0.17812112660243817,0.8757881506863877
16102,43,3,1117.54,2,Silver,-0.3067415229774418,0.0,0.3738243740615767
16103,8,22,4449.26,1,Platinum,-0.9146355619521664,1.3962735958823376,1.1261266433369932
16104,62,9,2313.62,1,Platinum,-0.16924600527292027,0.7314158822675506,0.7699971962735523
16105,249,5,1175.77,3,Gold,0.3587279863928917,0.32365668390976515,0.40147129322861513
16106,66,1,108.38,0,Bronze,-0.14566597995919667,-0.5532947556651122,-0.892753814875337
16107,29,5,459.1,2,Silver,-0.4534484124293297,0.32365668390976515,-0.1101197473294218
16108,85,4,1841.81,3,Gold,-0.05003464312701457,0.17812112660243817,0.6458133159765961
16109,219,1,100.08,0,Bronze,0.30976084360635325,-0.5532947556651122,-0.9357452495555939
16110,46,4,1558.94,3,Gold,-0.281476029400742,0.17812112660243817,0.5550295134751834
16111,429,1,447.93,0,Bronze,0.5664677234567803,-0.5532947556651122,-0.12350864808638166
16112,144,2,62.06,0,Bronze,0.15006781366563385,-0.22963807175534695,-1.1927846131238773
16113,184,1,110.15,0,Bronze,0.24338833839679566,-0.5532947556651122,-0.884008750303012
16114,171,1,135.75000000000003,0,Bronze,0.21547847415739543,-0.5532947556651122,-0.7710909207947881
16115,10,12,2325.5,1,Platinum,-0.8377677575462616,0.9408443783721279,0.7727861589188393
16116,212,1,447.28000000000003,0,Bronze,0.2973746319129746,-0.5532947556651122,-0.12429799412374173
16117,190,3,599.65,3,Gold,0.2556145184896223,0.0,0.035100446384007625
16118,653,1,67.44,0,Bronze,0.7270909394138766,-0.5532947556651122,-1.1481833542033535
16119,9,7,748.21,2,Silver,-0.8742767467746977,0.5532947556651121,0.15549974982018475
16120,60,4,257.06,2,Silver,-0.18160367235153863,0.17812112660243817,-0.4251375220682602
16121,58,5,1355.49,3,Gold,-0.19437333673537285,0.32365668390976515,0.4788987431869054
16122,113,5,503.1,3,Gold,0.05792969707949422,0.32365668390976515,-0.060364900830150364
16123,52,1,257.4,2,Silver,-0.23545421519469298,-0.5532947556651122,-0.4244202393047123
16124,318,4,1216.29,3,Gold,0.45208992017847993,0.17812112660243817,0.4199139713672595
16125,368,14,3709.94,1,Platinum,0.5078647718073205,1.0550725661773155,1.0271531736501323
16126,30,15,8803.92,1,Platinum,-0.44088812463316107,1.1065895113302244,1.4978536537469556
16127,40,2,701.92,2,Silver,-0.33379189688341554,-0.22963807175534695,0.12075597845742793
16128,18,10,2827.82,1,Platinum,-0.628411754550284,0.8074958608438627,0.8792869991850716
16129,408,3,1003.23,3,Gold,0.5472881665990617,0.0,0.3150957668363523
16130,423,4,749.15,3,Gold,0.5610851366585369,0.17812112660243817,0.15618282750198545
16131,52,9,2834.39,1,Platinum,-0.23545421519469298,0.7314158822675506,0.880550787465926
16132,545,2,138.2,0,Bronze,0.6579540625528064,-0.22963807175534695,-0.7614171631353246
16133,4,50,6179.87,1,Platinum,-1.1397898640591078,2.031933682284485,1.305083720985208
16134,22,5,1725.73,2,Silver,-0.555227194461042,0.32365668390976515,0.6103690150728149
16135,263,2,530.8,3,Gold,0.3795999286523362,-0.22963807175534695,-0.031223287923607297
16136,60,4,644.1,3,Gold,-0.18160367235153863,0.17812112660243817,0.07399362027820787
16137,681,1,422.7,0,Bronze,0.7431494657478899,-0.5532947556651122,-0.15501921924885867
16138,379,3,398.90000000000003,3,Gold,0.5191168466023309,0.0,-0.18651335224140894
16139,19,5,920.32,2,Silver,-0.6087636294902878,0.32365668390976515,0.2681529844746878
16140,66,3,958.5,3,Gold,-0.14566597995919667,0.0,0.29027356195324205
16141,89,2,670.73,3,Gold,-0.032620078083961696,-0.22963807175534695,0.09603043265538232
16142,250,1,395.88,0,Bronze,0.3602571479350108,-0.5532947556651122,-0.19064305414849453
16143,4,12,3430.51,1,Platinum,-1.1397898640591078,0.9408443783721279,0.9845054704797104
16145,9,19,4864.34,1,Platinum,-0.8742767467746977,1.2847106379326625,1.174706557308467
16146,204,3,528.1800000000001,3,Gold,0.28271046970037933,0.0,-0.03391385041004051
16147,134,5,1822.52,3,Gold,0.12269513897699648,0.32365668390976515,0.6400807008075441
16148,437,1,218.5,0,Bronze,0.5735288350587067,-0.5532947556651122,-0.5133040356122113
16149,5,3,266.7,2,Silver,-1.0699507790131246,0.0,-0.4051579458179661
16150,43,10,3113.53,1,Platinum,-0.3067415229774418,0.8074958608438627,0.9317045975396764
16152,269,1,396.1,0,Bronze,0.3882082562614065,-0.5532947556651122,-0.1903411554540331
16153,50,11,3125.71,1,Platinum,-0.2501888955329656,0.8769514395748774,0.9338309001008996
16155,382,5,531.25,3,Gold,0.5221290859067854,0.32365668390976515,-0.030762502630225664
16156,9,19,4333.2300000000005,1,Platinum,-0.8742767467746977,1.2847106379326625,1.1117344460511842
16157,16,3,381.05,2,Silver,-0.6710172298783336,0.0,-0.2113894809914972
16158,523,8,490.90000000000003,3,Gold,0.6422000702439971,0.6473133678195304,-0.07371149084214226
16159,282,4,822.54,3,Gold,0.40622136862755537,0.17812112660243817,0.20703165601372778
16160,66,1,173.09999999999997,0,Bronze,-0.14566597995919667,-0.5532947556651122,-0.6395408717862074
16161,2,43,10643.79,1,Platinum,-1.3354638962975345,1.9140853721740871,1.6012303350818216
16162,253,1,11.9,0,Bronze,0.3648083435442054,-0.5532947556651122,-2.0572677844030065
16163,366,5,1086.9,3,Gold,0.5057829489787685,0.32365668390976515,0.3586931987434663
16164,18,3,618.78,2,Silver,-0.628411754550284,0.0,0.0521803640816736
16166,429,2,402.98,0,Bronze,0.5664677234567803,-0.22963807175534695,-0.1809834077206194
16167,415,5,840.55,3,Gold,0.553788640665832,0.32365668390976515,0.21881696689543828
16168,11,60,5217.900000000001,1,Platinum,-0.8044376617287146,2.174856354770591,1.212922634447478
16169,9,4,1262.24,2,Silver,-0.8742767467746977,0.17812112660243817,0.4400994392749504
16170,51,20,5570.08,1,Platinum,-0.24275071118739783,1.3236566839097652,1.24849776072138
16171,60,1,73.19999999999999,0,Bronze,-0.18160367235153863,-0.5532947556651122,-1.1041617882155577
16172,96,7,1493.14,3,Gold,-0.003928798108388237,0.5532947556651121,0.5315515295090585
16173,16,6,1256.16,2,Silver,-0.6710172298783336,0.44670524433488773,0.4374710901235023
16174,127,6,997.7,3,Gold,0.10229959034796707,0.44670524433488773,0.3120875539367138
16175,95,7,1440.74,3,Gold,-0.007898309875484755,0.5532947556651121,0.5121029801001189
16176,422,4,1160.34,3,Gold,0.560180639289994,0.17812112660243817,0.3942808543755565
16177,51,8,1820.18,1,Platinum,-0.24275071118739783,0.6473133678195304,0.6393811774246296
16178,139,2,325.94,0,Bronze,0.13662592718895825,-0.22963807175534695,-0.2962518936414712
16179,61,1,168.22,0,Bronze,-0.17537500734875106,-0.5532947556651122,-0.6550289693305756
16180,101,13,3885.48,1,Platinum,0.01532422175144424,0.9999999999999998,1.0523319931741935
16181,74,1,153.86,0,Bronze,-0.10245916312994499,-0.5532947556651122,-0.7033387188967088
16182,73,1,72.8,0,Bronze,-0.10760091090258887,-0.5532947556651122,-1.1071065314948931
16183,68,4,918.21,3,Gold,-0.13439886011567378,0.17812112660243817,0.26690391138832764
16184,65,5,656.3100000000001,3,Gold,-0.1514263059164838,0.32365668390976515,0.08420839449249982
16185,17,3,580.32,2,Silver,-0.6491224446677566,0.0,0.017280260544927106
16186,23,26,6520.68,1,Platinum,-0.5389245444443046,1.5242648073944076,1.334323478305164
16187,32,15,4152.34,1,Platinum,-0.4169394232008936,1.1065895113302244,1.0885100160960626
16188,45,5,900.82,3,Gold,-0.28971407717663195,0.32365668390976515,0.2564988705388557
16189,16,2,125.57999999999998,2,Silver,-0.6710172298783336,-0.22963807175534695,-0.8131911814845965
16190,41,8,1892.96,1,Platinum,-0.3245612223338783,0.6473133678195304,0.6607283587442182
16191,3,15,2259.39,1,Platinum,-1.2252659960740826,1.1065895113302244,0.7570815541059464
16192,736,1,201.6,0,Bronze,0.7728584931374443,-0.5532947556651122,-0.556950762657009
16193,237,2,551.66,3,Gold,0.3398854440853227,-0.22963807175534695,-0.010262749049506616
16194,376,1,117.9,0,Bronze,0.5160807319685239,-0.5532947556651122,-0.847289657249646
16195,724,1,323.25,0,Bronze,0.7665701802494287,-0.5532947556651122,-0.3007527497986182
16196,489,1,93.3,0,Bronze,0.6165023665837945,-0.5532947556651122,-0.9735696551231291
16197,470,9,1071.08,3,Gold,0.6013535981482184,0.7314158822675506,0.35071301996313
16198,76,2,721.6610000000001,3,Gold,-0.09237820086701533,-0.22963807175534695,0.1358447234253682
16199,393,3,150.75,0,Bronze,0.5329756253286786,0.0,-0.7143906221481731
16200,5,12,4665.61,1,Platinum,-1.0699507790131246,0.9408443783721279,1.1519873737627968
16201,4,5,1812.35,1,Platinum,-1.1397898640591078,0.32365668390976515,0.6370339115662079
16202,361,8,1513.72,3,Gold,0.5005283472736304,0.6473133678195304,0.5390039657333793
16203,59,6,831.35,3,Gold,-0.18793529514491986,0.44670524433488773,0.21282856696095923
16204,24,3,796.21,2,Silver,-0.523287497475313,0.0,0.18932970456792772
16205,38,6,1080.55,3,Gold,-0.3529486114108498,0.44670524433488773,0.3555040599077816
16206,55,13,2044.72,1,Platinum,-0.2143633221104263,0.9999999999999998,0.702719668881835
16207,26,1,277.18,2,Silver,-0.4938072276067984,-0.5532947556651122,-0.38423775838838464
16208,45,10,2481.4700000000003,1,Platinum,-0.28971407717663195,0.8074958608438627,0.808136162251126
16209,89,5,734.3,3,Gold,-0.032620078083961696,0.32365668390976515,0.14529024169541765
16210,2,26,3256.23,1,Platinum,-1.3354638962975345,1.5242648073944076,0.9561099618452635
16211,89,2,501.27000000000004,2,Silver,-0.032620078083961696,-0.22963807175534695,-0.062346163206082765
16212,20,4,1097.21,2,Silver,-0.5900743396182883,0.17812112660243817,0.36383171790333785
16213,79,1,82.5,0,Bronze,-0.07773739492146804,-0.5532947556651122,-1.0398332648938982
16214,171,4,1451.01,3,Gold,0.21547847415739543,0.17812112660243817,0.5159698482546877
16215,81,1,219.9,0,Bronze,-0.06827877959900555,-0.5532947556651122,-0.5098404151696767
16216,268,1,562.4,0,Bronze,0.3867869022832951,-0.5532947556651122,0.00022248793155816215
16217,236,2,304.25,0,Bronze,0.3382725808284183,-0.22963807175534695,-0.3336483567916224
16218,30,10,1684.43,1,Platinum,-0.44088812463316107,0.8074958608438627,0.5971806797881523
16221,37,9,1546.33,1,Platinum,-0.36289863726587396,0.7314158822675506,0.5506078408524235
16222,319,2,1160.55,3,Gold,0.45328883964735195,-0.22963807175534695,0.39437935494868426
16223,375,2,935.02,3,Gold,0.515063322452488,-0.22963807175534695,0.2767764751300153
16224,58,5,1125.83,3,Gold,-0.19437333673537285,0.32365668390976515,0.3778470652478675
16225,45,15,2630.96,1,Platinum,-0.28971407717663195,1.1065895113302244,0.8399918314489766
16226,204,4,327.15,3,Gold,0.28271046970037933,0.17812112660243817,-0.2942394070283434
16227,226,3,721.1,3,Gold,0.3217590557952916,0.0,0.13542165074765908
16228,386,3,388.39,3,Gold,0.5261089082793118,0.0,-0.2010224327851345
16229,88,6,2690.66,3,Gold,-0.036900060684146946,0.44670524433488773,0.8522107732241502
16230,190,2,466.13,3,Gold,0.2556145184896223,-0.22963807175534695,-0.10185890604699718
16231,380,4,1020.47,3,Gold,0.5201235606051635,0.17812112660243817,0.32436877677121545
16232,44,7,1423.81,3,Gold,-0.2981331953683717,0.5532947556651121,0.5056679498573151
16233,72,8,1005.13,3,Gold,-0.11281261657107146,0.6473133678195304,0.31612550782860227
16234,477,3,299.6,0,Bronze,0.6070046620774018,0.0,-0.3420110174568315
16235,41,8,1579.6200000000001,1,Platinum,-0.3245612223338783,0.6473133678195304,0.562204115610468
16236,79,1,432.2,2,Silver,-0.07773739492146804,-0.5532947556651122,-0.14293942986250238
16237,438,1,136.65,0,Bronze,0.5744023917830158,-0.5532947556651122,-0.767517303299493
16238,423,1,53.16,0,Bronze,0.5610851366585369,-0.5532947556651122,-1.2756690541851043
16239,57,5,593.2,3,Gold,-0.200921435633751,0.32365668390976515,0.029218803510022068
16240,25,2,1935.45,2,Silver,-0.5082638284718078,-0.22963807175534695,0.6728150488923684
16241,10,16,3637.76,1,Platinum,-0.8377677575462616,1.1549822427096075,1.0164525439811443
16242,9,14,6848.26,1,Platinum,-0.8742767467746977,1.0550725661773155,1.3610221993607514
16243,34,2,277.3,2,Silver,-0.3944003073798616,-0.22963807175534695,-0.38400280603559955
16244,212,2,1369.15,3,Gold,0.2973746319129746,-0.22963807175534695,0.484357259808384
16245,24,3,1115.94,2,Silver,-0.523287497475313,0.0,0.373044548666422
16246,460,2,712.75,3,Gold,0.5931332299448329,-0.22963807175534695,0.12908542846168627
16247,171,1,57.82,0,Bronze,0.21547847415739543,-0.5532947556651122,-1.2307036071502195
16248,62,1,152.94,0,Bronze,-0.16924600527292027,-0.5532947556651122,-0.7065848041861099
16249,53,5,1045.69,3,Gold,-0.2282941103223884,0.32365668390976515,0.33765588836023736
16250,262,3,529.24,3,Gold,0.37814620980093494,0.0,-0.032823701189288144
16251,513,1,128.31,0,Bronze,0.6348192165065734,-0.5532947556651122,-0.801566691260717
16252,383,1,274.64,0,Bronze,0.5231279246933352,-0.5532947556651122,-0.38923483758326005
16253,67,7,2573.93,1,Platinum,-0.1399909953095136,0.5532947556651121,0.8280577103076634
16254,379,3,782.64,3,Gold,0.5191168466023309,0.0,0.17997676868139137
16255,17,15,3560.9900000000002,1,Platinum,-0.6491224446677566,1.1065895113302244,1.004835961805736
16256,267,2,303.15000000000003,0,Bronze,0.3853602546096233,-0.22963807175534695,-0.33561505993920954
16258,46,15,6380.1,1,Platinum,-0.281476029400742,1.1065895113302244,1.322451979909195
16259,411,3,330.29,0,Bronze,0.5500876026221844,0.0,-0.28905133795712507
16260,51,1,427.45000000000005,2,Silver,-0.24275071118739783,-0.5532947556651122,-0.14894584330053953
16261,18,6,950.5600000000001,2,Silver,-0.628411754550284,0.44670524433488773,0.28574670485793
16262,379,1,662.13,3,Gold,0.5191168466023309,-0.5532947556651122,0.0890107602205148
16263,424,1,154.10000000000002,0,Bronze,0.5619875032892562,-0.5532947556651122,-0.7024950854641367
16264,439,2,655.38,3,Gold,0.5752739608907629,-0.22963807175534695,0.08343706802699309
16265,10,12,5066.64,1,Platinum,-0.8377677575462616,0.9408443783721279,1.1968999902882769
16266,74,14,1000.05,1,Platinum,-0.10245916312994499,1.0550725661773155,0.31336793859761564
16267,592,1,27.900000000000002,0,Bronze,0.6895849465177739,-0.5532947556651122,-1.6178435359955854
16268,72,2,426.44,2,Silver,-0.11281261657107146,-0.22963807175534695,-0.1502315790783108
16269,438,1,598.35,0,Bronze,0.5744023917830158,-0.5532947556651122,0.033920097531787714
16270,354,1,504.78999999999996,0,Bronze,0.4930486641514013,-0.5532947556651122,-0.058541588184240594
16271,16,8,3000.69,1,Platinum,-0.6710172298783336,0.6473133678195304,0.9116008340356033
